x,m,v_x,v_y
3.840575218200683594e+00,5.257895469665527344e+00,1.711593055725097656e+01,1.064919185638427734e+01
3.629140377044677734e+00,5.257895469665527344e+00,2.169348716735839844e+01,1.396675014495849609e+01
3.420770645141601562e+00,5.257895469665527344e+00,2.681231498718261719e+01,1.812661170959472656e+01
3.223594665527343750e+00,5.257895469665527344e+00,3.213608932495117188e+01,2.280080223083496094e+01
3.014328479766845703e+00,5.257895469665527344e+00,3.833282470703125000e+01,2.832933044433593750e+01
2.818836927413940430e+00,5.257895469665527344e+00,4.488357925415039062e+01,3.419591903686523438e+01
2.637325763702392578e+00,5.257895469665527344e+00,5.205624389648437500e+01,4.099885559082031250e+01
2.465476036071777344e+00,5.257895469665527344e+00,6.005033874511718750e+01,4.932060623168945312e+01
4.090267658233642578e+00,5.518055438995361328e+00,8.232881546020507812e+00,4.243831634521484375e+00
4.098814487457275391e+00,5.518055438995361328e+00,1.214408206939697266e+01,7.439934253692626953e+00
3.889687538146972656e+00,5.518055438995361328e+00,1.615392303466796875e+01,9.981055259704589844e+00
3.678055763244628906e+00,5.518055438995361328e+00,2.051408004760742188e+01,1.298321342468261719e+01
3.480707168579101562e+00,5.518055438995361328e+00,2.536828613281250000e+01,1.693905830383300781e+01
3.284238576889038086e+00,5.518055438995361328e+00,3.051317596435546875e+01,2.139304733276367188e+01
3.076024055480957031e+00,5.518055438995361328e+00,3.636801147460937500e+01,2.654406547546386719e+01
2.878160953521728516e+00,5.518055438995361328e+00,4.279338073730468750e+01,3.236653900146484375e+01
2.690222501754760742e+00,5.518055438995361328e+00,4.984679412841796875e+01,3.885737228393554688e+01
2.524854898452758789e+00,5.518055438995361328e+00,5.729942321777343750e+01,4.655755615234375000e+01
2.336680412292480469e+00,5.518055438995361328e+00,6.677483367919921875e+01,5.662477874755859375e+01
4.938602447509765625e+00,5.778218269348144531e+00,2.541608810424804688e-01,1.327530145645141602e-01
3.885961532592773438e+00,5.778218269348144531e+00,5.808670043945312500e+00,2.528971433639526367e+00
4.140667915344238281e+00,5.778218269348144531e+00,1.051551151275634766e+01,6.369268894195556641e+00
3.961612224578857422e+00,5.778218269348144531e+00,1.500213432312011719e+01,9.309464454650878906e+00
3.745224714279174805e+00,5.778218269348144531e+00,1.908243179321289062e+01,1.197184753417968750e+01
3.545658349990844727e+00,5.778218269348144531e+00,2.373143196105957031e+01,1.557276058197021484e+01
3.351606130599975586e+00,5.778218269348144531e+00,2.873329353332519531e+01,1.983545112609863281e+01
3.151090145111083984e+00,5.778218269348144531e+00,3.420713424682617188e+01,2.464113235473632812e+01
2.949700355529785156e+00,5.778218269348144531e+00,4.047772216796875000e+01,3.031476211547851562e+01
2.755819082260131836e+00,5.778218269348144531e+00,4.727004623413085938e+01,3.631738281250000000e+01
2.589681148529052734e+00,5.778218269348144531e+00,5.426760482788085938e+01,4.350828170776367188e+01
2.414650678634643555e+00,5.778218269348144531e+00,6.265646362304687500e+01,5.202524185180664062e+01
2.216820240020751953e+00,5.778218269348144531e+00,7.417069244384765625e+01,6.461309051513671875e+01
2.740268468856811523e+00,6.038380622863769531e+00,4.840647220611572266e+00,1.248390913009643555e+00
4.135839939117431641e+00,6.038380622863769531e+00,9.048005104064941406e+00,5.201316833496093750e+00
4.030343055725097656e+00,6.038380622863769531e+00,1.371355342864990234e+01,8.498050689697265625e+00
3.814976692199707031e+00,6.038380622863769531e+00,1.768868637084960938e+01,1.101438999176025391e+01
3.620477199554443359e+00,6.038380622863769531e+00,2.195205497741699219e+01,1.418989467620849609e+01
3.421762466430664062e+00,6.038380622863769531e+00,2.683449172973632812e+01,1.815418624877929688e+01
3.229750156402587891e+00,6.038380622863769531e+00,3.195805549621582031e+01,2.261326789855957031e+01
3.027165889739990234e+00,6.038380622863769531e+00,3.791061019897460938e+01,2.787910461425781250e+01
2.833013534545898438e+00,6.038380622863769531e+00,4.434118270874023438e+01,3.358401870727539062e+01
